Date,Open,High,Low,Close,Adj Close,Volume
2010-03-11,154.34449768066406,154.8985595703125,151.72262573242188,152.4448699951172,141.8734130859375,13225081
2010-03-12,152.9593505859375,154.15650939941406,150.15939331054688,150.56503295898438,140.12391662597656,18038608
2010-03-15,149.39756774902344,153.49362182617188,148.80392456054688,152.18763732910156,141.63400268554688,17543044
2010-03-16,152.9593505859375,155.9967803955078,152.78126525878906,155.54165649414062,144.7554168701172,14401329
2010-03-17,156.28370666503906,157.46107482910156,153.94874572753906,154.4434356689453,143.73336791992188,18807902
2010-03-18,154.87876892089844,156.12539672851562,153.19680786132812,154.40386962890625,143.69654846191406,10309081
2010-03-19,153.4540557861328,155.6208038330078,153.35511779785156,155.06675720214844,144.31346130371094,9961296
2010-03-22,153.75086975097656,154.9875946044922,150.10992431640625,150.42652893066406,139.99501037597656,15177582
2010-03-23,150.38694763183594,152.05902099609375,145.6378936767578,146.29087829589844,136.1461639404297,24082386
2010-03-25,147.41879272460938,149.00180053710938,141.33404541015625,143.5008087158203,133.54957580566406,44001415
2010-03-26,144.7474365234375,149.7537384033203,144.13401794433594,148.35870361328125,138.07058715820312,39431276
2010-03-29,149.02159118652344,150.2880096435547,145.4499053955078,146.54812622070312,136.3855438232422,26307691
2010-03-30,147.3990020751953,150.30780029296875,146.54812622070312,149.58554077148438,139.2123565673828,27946856
2010-03-31,149.99119567871094,151.67315673828125,148.6456298828125,149.93182373046875,139.5346221923828,16156899
2010-04-01,150.38694763183594,154.34449768066406,150.38694763183594,153.87948608398438,143.20852661132812,20006815
2010-04-05,154.9678192138672,155.92752075195312,149.59544372558594,154.6314239501953,143.9083251953125,16111998
2010-04-06,155.31410217285156,155.51197814941406,152.06890869140625,153.18692016601562,142.56399536132812,11920952
2010-04-07,153.34521484375,157.9062957763672,153.2561798095703,157.38192749023438,146.4680633544922,20079249
2010-04-08,157.5105438232422,157.7084197998047,152.2469940185547,153.95863342285156,143.2821807861328,11364522
2010-04-09,155.33389282226562,161.1416015625,154.34449768066406,160.21156311035156,149.10150146484375,29347237
2010-04-12,160.27093505859375,160.27093505859375,153.96853637695312,154.55227661132812,143.83465576171875,29781931
2010-04-13,154.93812561035156,155.67027282714844,150.6046142578125,153.29574584960938,142.665283203125,49489395
2010-04-15,154.34449768066406,157.78756713867188,152.761474609375,153.42437744140625,142.78497314453125,30353385
2010-04-16,153.35511779785156,156.21444702148438,153.2165985107422,155.284423828125,144.51605224609375,17014035
2010-04-19,151.62368774414062,154.2455596923828,151.0597381591797,153.51341247558594,142.8678436279297,18251422
2010-04-20,153.75086975097656,158.07449340820312,153.75086975097656,156.7882843017578,145.91561889648438,21190375
2010-04-21,157.15435791015625,160.67657470703125,153.38479614257812,160.16209411621094,149.0554656982422,24958473
2010-04-22,159.6674041748047,169.12596130371094,158.4999237060547,165.55426025390625,154.07371520996094,53118709
2010-04-23,165.82139587402344,167.89910888671875,163.74368286132812,167.0977020263672,155.51011657714844,28966138
2010-04-26,167.602294921875,170.3330078125,165.22776794433594,168.35423278808594,156.67950439453125,15735528
2010-04-27,168.0574188232422,169.14573669433594,166.8206787109375,167.51324462890625,155.8968505859375,22734583
2010-04-28,164.25816345214844,166.98887634277344,138.51429748535156,162.56631469726562,151.29295349121094,19690948
2010-04-29,164.21859741210938,168.1761474609375,162.92250061035156,166.72174072265625,155.16021728515625,41823624
2010-04-30,167.8001708984375,173.83543395996094,167.20654296875,172.66796875,160.694091796875,30858379
2010-05-03,172.3513641357422,174.66651916503906,167.7309112548828,169.0764923095703,157.35166931152344,23773791
2010-05-04,169.98672485351562,172.05453491210938,165.8411865234375,166.65248107910156,155.09576416015625,18968476
2010-05-05,162.2595977783203,166.53375244140625,159.55857849121094,165.19808959960938,153.74224853515625,18946811
2010-05-06,165.22776794433594,165.22776794433594,159.52890014648438,160.9635009765625,149.80126953125,24010448
2010-05-07,159.25186157226562,159.25186157226562,150.010986328125,150.9311065673828,140.46458435058594,28801931
2010-05-10,156.71902465820312,161.6659698486328,151.48516845703125,160.99319458007812,149.82891845703125,22222064
2010-05-11,161.58682250976562,162.0617218017578,156.9663848876953,158.28225708007812,147.30596923828125,21729699
2010-05-12,157.33245849609375,160.65679931640625,156.62008666992188,158.82643127441406,147.8124237060547,19139875
2010-05-13,160.27093505859375,165.60372924804688,160.1126251220703,164.4065704345703,153.00559997558594,23865686
2010-05-14,164.63414001464844,165.22776794433594,160.39955139160156,161.51756286621094,150.31692504882812,13830264
2010-05-17,159.68719482421875,159.68719482421875,153.2759552001953,156.16497802734375,145.33554077148438,24175191
2010-05-18,157.3126678466797,157.3126678466797,151.41590881347656,152.8307342529297,142.2324676513672,22833144
2010-05-19,151.3763427734375,151.3763427734375,139.90933227539062,141.46267700195312,131.65277099609375,42604941
2010-05-20,142.0760955810547,144.90574645996094,137.5941619873047,140.86903381347656,131.10031127929688,32478158
2010-05-21,136.5355224609375,141.3439483642578,133.86416625976562,140.46339416503906,130.7227783203125,42409395
2010-05-24,142.4718475341797,146.3106689453125,138.91004943847656,139.88954162597656,130.188720703125,27683087
2010-05-25,138.31642150878906,138.39556884765625,132.57797241210938,133.26065063476562,124.01952362060547,22896567
2010-05-26,133.56735229492188,141.26478576660156,133.56735229492188,140.39413452148438,130.65834045410156,26941684
2010-05-27,139.91921997070312,148.40817260742188,139.3948516845703,146.7756805419922,136.5973358154297,46147010
2010-05-28,150.38694763183594,153.09786987304688,146.93399047851562,148.30923461914062,138.02455139160156,39059693
2010-05-31,149.17990112304688,151.23782348632812,146.6272735595703,149.39756774902344,139.0373992919922,22413182
2010-06-01,148.03221130371094,150.07034301757812,142.58067321777344,143.4513397216797,133.50352478027344,24048880
2010-06-02,145.44000244140625,148.3784942626953,143.67889404296875,147.64634704589844,137.40760803222656,28703946
2010-06-03,149.39756774902344,152.761474609375,149.39756774902344,151.82156372070312,141.29330444335938,24720427
2010-06-04,151.9105987548828,153.5233154296875,149.5162811279297,152.6823272705078,142.09439086914062,17680584
2010-06-07,149.59544372558594,149.59544372558594,144.92552185058594,145.85556030273438,135.7410125732422,27858317
2010-06-08,145.8357696533203,149.6943817138672,144.64849853515625,145.5983123779297,135.50160217285156,26978136
2010-06-09,145.44000244140625,147.3594207763672,143.1050567626953,144.06475830078125,134.07440185546875,33286679
2010-06-10,146.16226196289062,150.8717498779297,144.45062255859375,150.2088623046875,139.79241943359375,24950044
2010-06-11,152.26678466796875,152.9395751953125,149.92193603515625,151.35655212402344,140.86053466796875,26420786
2010-06-14,151.969970703125,152.91978454589844,149.2293701171875,150.43641662597656,140.0041961669922,17644648
2010-06-15,150.58482360839844,152.1678466796875,148.28944396972656,150.3275909423828,139.90293884277344,16351196
2010-06-16,151.3763427734375,155.92752075195312,151.3763427734375,154.41375732421875,143.7057647705078,26018942
2010-06-17,155.13601684570312,159.390380859375,153.35511779785156,158.7373809814453,147.7295379638672,23857959
2010-06-18,159.29144287109375,160.67657470703125,156.9169158935547,158.65823364257812,147.6558837890625,20921856
2010-06-21,160.08294677734375,162.92250061035156,159.3112335205078,159.74655151367188,148.66871643066406,19993034
2010-06-22,160.181884765625,160.181884765625,156.63987731933594,157.8370361328125,146.8916473388672,15775037
2010-06-23,156.3430633544922,159.6674041748047,155.93740844726562,156.5310516357422,145.67620849609375,17385856
2010-06-24,156.7783966064453,157.86671447753906,154.69078063964844,155.3734588623047,144.598876953125,15245467
2010-06-25,155.3734588623047,156.12539672851562,151.52474975585938,152.14805603027344,141.59715270996094,17019276
2010-06-28,152.36572265625,157.08509826660156,152.36572265625,156.17486572265625,145.3447265625,12556784
2010-06-29,156.12539672851562,156.12539672851562,151.67315673828125,152.5537109375,141.97467041015625,14291135
2010-06-30,150.43641662597656,154.7105712890625,150.1494903564453,154.0476837158203,143.3650665283203,17480177
2010-07-01,153.90916442871094,154.36428833007812,150.614501953125,150.9311065673828,140.46458435058594,12274979
2010-07-02,152.36572265625,153.5233154296875,150.98057556152344,151.6533660888672,141.13677978515625,12038767
2010-07-05,151.36643981933594,154.29502868652344,150.2088623046875,151.02015686035156,140.54750061035156,16098868
2010-07-06,151.36643981933594,152.72190856933594,150.58482360839844,151.95018005371094,141.4130096435547,14020533
2010-07-07,151.67315673828125,152.34593200683594,148.09156799316406,148.59616088867188,138.29156494140625,12754144
2010-07-08,150.38694763183594,151.59400939941406,149.32830810546875,149.6251220703125,139.2491912841797,11395778
2010-07-09,150.58482360839844,152.86041259765625,150.18907165527344,152.50424194335938,141.9286346435547,15919247
2010-07-12,153.75086975097656,156.95648193359375,152.8208465576172,156.3529510498047,145.51046752929688,22252204
2010-07-13,156.52114868164062,159.23207092285156,155.83847045898438,158.6780242919922,147.67430114746094,14691923
2010-07-14,159.68719482421875,161.2306365966797,157.3126678466797,158.3020477294922,147.3243865966797,13678058
2010-07-15,158.3020477294922,160.67657470703125,156.52114868164062,160.181884765625,149.07386779785156,15651496
2010-07-16,160.28082275390625,165.39596557617188,160.07305908203125,164.71328735351562,153.29104614257812,26426881
2010-07-19,163.64474487304688,165.01010131835938,162.48716735839844,163.308349609375,151.9835205078125,9332836
2010-07-20,164.04049682617188,164.83201599121094,160.08294677734375,160.8843536376953,149.72763061523438,8860549
2010-07-21,161.8638458251953,163.4270782470703,161.5472412109375,162.328857421875,151.0719757080078,9242644
2010-07-22,162.0617218017578,166.21714782714844,161.2702178955078,165.62351989746094,154.13816833496094,13248283
2010-07-23,166.6326904296875,167.5924072265625,164.51541137695312,165.90054321289062,154.3959503173828,13194906
2010-07-26,166.4150390625,166.45460510253906,161.88363647460938,162.49705505371094,151.228515625,8951373
2010-07-27,162.4574737548828,167.790283203125,162.4574737548828,167.11749267578125,155.5285186767578,14545160
2010-07-28,166.6129150390625,169.8778839111328,166.6129150390625,169.14573669433594,157.41610717773438,14313133
2010-07-29,169.40298461914062,172.00506591796875,167.2856903076172,171.50048828125,159.60755920410156,18101253
2010-07-30,168.98744201660156,170.3330078125,166.86026000976562,167.4736785888672,155.8600311279297,10827028
2010-08-02,168.9775390625,170.74855041503906,166.85035705566406,167.6715545654297,156.0441436767578,11074418
2010-08-03,169.16552734375,169.38319396972656,166.0390625,166.57333374023438,155.02207946777344,14728713
2010-08-04,166.810791015625,167.8001708984375,165.22776794433594,167.0977020263672,155.51011657714844,7603626
2010-08-05,167.4044189453125,171.5103759765625,166.79100036621094,170.37258911132812,158.5579071044922,14736203
2010-08-06,170.17471313476562,178.44598388671875,169.8284149169922,176.8431854248047,164.5797882080078,34896871
2010-08-09,177.8325653076172,182.39364624023438,177.1004180908203,181.9286346435547,169.3125457763672,21464474
2010-08-10,183.0367431640625,191.3476104736328,175.55697631835938,189.42819213867188,179.21595764160156,81052897
2010-08-11,190.40768432617188,202.72557067871094,190.2691650390625,199.20333862304688,188.46412658691406,82490235
2010-08-12,199.26271057128906,204.4470977783203,196.00762939453125,202.76513671875,191.8339080810547,34680035
2010-08-13,203.2202606201172,204.80328369140625,199.3616485595703,200.5291290283203,189.7184295654297,19571364
2010-08-16,201.21180725097656,202.3594970703125,196.4330596923828,198.1446990966797,187.46255493164062,13504956
2010-08-17,198.83726501464844,201.59765625,197.4818115234375,199.19345092773438,188.4547576904297,20910035
2010-08-18,200.64785766601562,209.45339965820312,200.44996643066406,207.43505859375,196.25209045410156,33446080
2010-08-19,205.79266357421875,207.7714385986328,204.1997528076172,205.8817138671875,194.78245544433594,15331571
2010-08-20,203.55665588378906,205.39691162109375,200.4202880859375,200.91497802734375,190.08349609375,20173575
2010-08-23,201.80543518066406,203.06195068359375,199.06483459472656,200.91497802734375,190.08349609375,12888823
2010-08-24,201.02381896972656,201.83511352539062,199.28250122070312,200.20262145996094,189.4095458984375,9869360
2010-08-25,199.3616485595703,200.5390167236328,194.53343200683594,196.35391235351562,185.76829528808594,15772252
2010-08-26,195.89878845214844,201.42947387695312,195.3348388671875,197.3630828857422,186.7230682373047,30891404
2010-08-27,197.283935546875,200.23231506347656,195.324951171875,196.05709838867188,185.4875030517578,12903049
2010-08-30,198.6690673828125,199.8365478515625,193.9595947265625,195.86911010742188,185.30963134765625,13117949
2010-08-31,194.90940856933594,200.82594299316406,194.18714904785156,199.92559814453125,189.14744567871094,32532480
2010-09-01,200.84573364257812,201.73617553710938,198.50088500976562,200.00474548339844,189.22235107421875,14422741
2010-09-02,202.03298950195312,204.1997528076172,200.64785766601562,201.23158264160156,190.38302612304688,13703574
2010-09-03,201.8549041748047,202.8739776611328,199.9058074951172,200.59837341308594,189.783935546875,5986873
2010-09-06,201.75596618652344,205.79266357421875,201.75596618652344,204.80328369140625,193.7621612548828,10815687
2010-09-07,204.4075164794922,209.84915161132812,204.4075164794922,205.6244659423828,194.53909301757812,11105372
2010-09-08,204.80328369140625,206.52481079101562,203.05206298828125,204.3877410888672,193.36903381347656,7991987
2010-09-09,204.60540771484375,206.4654541015625,199.58920288085938,200.8160400390625,189.98989868164062,11910673
2010-09-13,202.07257080078125,204.704345703125,201.30084228515625,203.2202606201172,192.26451110839844,12417880
2010-09-14,204.80328369140625,211.33323669433594,202.8245086669922,208.80039978027344,197.54379272460938,28712790
2010-09-15,210.73960876464844,213.5098876953125,201.6570281982422,202.74534606933594,191.815185546875,32875429
2010-09-16,202.92344665527344,205.99053955078125,201.83511352539062,203.57644653320312,192.60147094726562,18527507
2010-09-17,205.59478759765625,207.35589599609375,203.71495056152344,204.9022216796875,193.85577392578125,14344420
2010-09-20,205.78277587890625,209.96788024902344,205.19903564453125,209.24563598632812,197.9650421142578,13433877
2010-09-21,209.35446166992188,214.69715881347656,208.04847717285156,213.8264923095703,202.29893493652344,24206907
2010-09-22,217.44766235351562,219.4462127685547,209.601806640625,211.90708923339844,200.48300170898438,15792487
2010-09-23,212.5205078125,213.707763671875,210.2449188232422,212.57986450195312,201.11952209472656,11276250
2010-09-24,211.13536071777344,213.1833953857422,210.1756591796875,212.30284118652344,200.857421875,8037616
2010-09-27,215.7854766845703,216.67593383789062,211.78836059570312,214.43991088867188,202.87928771972656,11043551
2010-09-28,213.5,214.69715881347656,211.0364227294922,213.80670166015625,202.28021240234375,8215034
2010-09-29,213.87596130371094,219.61441040039062,213.8166046142578,218.94163513183594,207.1383056640625,20404829
2010-09-30,219.6342010498047,220.63348388671875,214.9445037841797,217.2893524169922,205.57510375976562,15719417
2010-10-01,218.6547088623047,228.548583984375,217.8632049560547,220.4652862548828,208.579833984375,34713076
2010-10-04,222.79034423828125,226.96556091308594,217.66531372070312,225.39244079589844,213.24134826660156,17769624
2010-10-05,226.55992126464844,226.5994873046875,223.24546813964844,224.46241760253906,212.36148071289062,10861094
2010-10-06,226.36204528808594,227.73728942871094,224.59103393554688,225.32318115234375,213.1758270263672,14441525
2010-10-07,225.58042907714844,227.16343688964844,221.15786743164062,223.3444061279297,211.30374145507812,9498570
2010-10-08,224.47230529785156,225.51116943359375,216.28018188476562,218.24905395507812,206.48309326171875,13647423
2010-10-11,221.22711181640625,229.29063415527344,218.8525848388672,227.8758087158203,215.59083557128906,13036338
2010-10-12,227.72740173339844,230.507568359375,226.6588592529297,228.8651885986328,216.52685546875,14779922
2010-10-13,228.8651885986328,233.99021911621094,227.33163452148438,232.7732696533203,220.22427368164062,13505826
2010-10-14,233.0997772216797,236.46368408203125,231.82345581054688,234.1386260986328,221.5160369873047,13352852
2010-10-15,234.2870330810547,235.43472290039062,227.6977081298828,228.75636291503906,216.42391967773438,9338355
2010-10-18,226.56980895996094,233.05030822753906,224.046875,231.30897521972656,218.8389129638672,15690758
2010-10-19,233.4955291748047,235.07855224609375,231.51675415039062,232.3379364013672,219.81240844726562,10234859
2010-10-20,231.49696350097656,232.9019012451172,228.15283203125,229.07296752929688,216.72348022460938,7828280
2010-10-21,230.52735900878906,233.18881225585938,229.73585510253906,230.94290161132812,218.4925994873047,10193262
2010-10-22,232.1895294189453,232.5160369873047,226.5994873046875,227.33163452148438,215.07598876953125,10673084
2010-10-25,228.6079559326172,235.4545135498047,228.6079559326172,234.61354064941406,221.96534729003906,9469365
2010-10-26,234.64321899414062,237.4530792236328,233.20860290527344,236.41421508789062,223.6688995361328,14224144
2010-10-27,235.47430419921875,237.8488311767578,234.18809509277344,236.6714630126953,223.91232299804688,8511909
2010-10-28,237.4530792236328,239.43185424804688,234.5343780517578,235.98878479003906,223.2664337158203,16175042
2010-10-29,235.98878479003906,236.80007934570312,225.798095703125,229.34010314941406,216.97618103027344,10778624
2010-11-01,233.4163818359375,234.45523071289062,230.1909637451172,231.63548278808594,219.14781188964844,7876703
2010-11-02,232.54571533203125,232.70401000976562,226.5797119140625,228.40017700195312,216.08694458007812,11642340
2010-11-03,229.92384338378906,235.8502655029297,229.87437438964844,234.59375,221.94662475585938,8046298
2010-11-04,236.44390869140625,245.36817932128906,233.0997772216797,244.19081115722656,231.0262908935547,18715401
2010-11-08,247.34695434570312,253.26348876953125,245.87277221679688,251.15609741210938,237.61607360839844,14387391
2010-11-09,253.4712677001953,256.0535583496094,249.65223693847656,251.2847137451172,237.7377471923828,19715842
2010-11-10,266.34320068359375,266.73895263671875,256.686767578125,257.73553466796875,243.8408203125,28740933
2010-11-11,261.0005187988281,261.83160400390625,250.25575256347656,252.48187255859375,238.87039184570312,19481339
2010-11-12,250.31512451171875,255.44015502929688,245.68478393554688,246.60491943359375,233.31024169921875,15998145
2010-11-15,246.75332641601562,248.89039611816406,242.20213317871094,247.78228759765625,234.42413330078125,14427209
2010-11-16,250.31512451171875,250.4140625,234.95982360839844,238.55130004882812,225.6907958984375,18540530
2010-11-18,241.01487731933594,244.77455139160156,232.78317260742188,243.53781127929688,230.4084930419922,25559314
2010-11-19,245.36817932128906,246.35757446289062,232.9019012451172,235.27642822265625,222.5924835205078,16342448
2010-11-22,238.64035034179688,244.12155151367188,235.68206787109375,242.9342803955078,229.83749389648438,10901483
2010-11-23,241.01487731933594,243.2706756591797,233.7329864501953,240.12442016601562,227.17910766601562,17503687
2010-11-24,240.63890075683594,249.46424865722656,238.46224975585938,241.18307495117188,228.1807098388672,20702923
2010-11-25,243.48834228515625,247.32716369628906,237.4629669189453,238.60076904296875,225.73760986328125,18600774
2010-11-26,239.82760620117188,240.99508666992188,225.18466186523438,230.8142852783203,218.37091064453125,23512958
2010-11-29,230.70545959472656,236.2954864501953,226.56980895996094,234.6827850341797,222.0308380126953,11346172
2010-11-30,232.5160369873047,246.20916748046875,230.20086669921875,244.368896484375,231.1947784423828,18689167
2010-12-01,243.389404296875,257.83447265625,242.64736938476562,254.61895751953125,240.89224243164062,30293120
2010-12-02,257.0033874511719,262.8803405761719,256.4097595214844,261.2280578613281,247.14503479003906,28966482
2010-12-03,260.4068603515625,266.4817199707031,257.8245849609375,260.1496276855469,246.12474060058594,28659135
2010-12-06,262.1877746582031,273.466796875,261.8019104003906,268.68804931640625,254.2028350830078,44883612
2010-12-07,267.1545104980469,267.58984375,259.6549377441406,264.2456970214844,250.0,24262518
2010-12-08,263.5729064941406,266.52130126953125,256.4493103027344,264.38421630859375,250.1310577392578,37380826
2010-12-09,264.57220458984375,265.15594482421875,249.1278533935547,252.0663299560547,238.47723388671875,27527774
2010-12-10,250.71087646484375,250.90875244140625,239.82760620117188,246.87205505371094,233.56298828125,22295766
2010-12-13,248.5342254638672,256.0140075683594,247.98016357421875,252.72923278808594,239.10440063476562,16594175
2010-12-14,254.66842651367188,260.208984375,250.96810913085938,258.418212890625,244.48667907714844,19158776
2010-12-15,257.7948913574219,264.1665344238281,255.28184509277344,261.772216796875,247.6598663330078,18236064
2010-12-16,261.0005187988281,270.7756652832031,255.5093994140625,266.54107666015625,252.171630859375,19317192
2010-12-20,263.5729064941406,269.8852233886719,261.6930847167969,267.33258056640625,252.92047119140625,14196879
2010-12-21,267.33258056640625,269.8852233886719,263.7312316894531,267.13470458984375,252.73326110839844,10812054
2010-12-22,268.3417663574219,271.3692932128906,266.54107666015625,270.132568359375,255.5695037841797,12828124
2010-12-23,269.3113708496094,271.98272705078125,264.3248596191406,267.6788635253906,253.24807739257812,10304407
2010-12-24,265.55169677734375,266.93682861328125,257.6563720703125,258.4577941894531,244.5241241455078,16127932
2010-12-27,258.0323486328125,261.37646484375,255.8260040283203,257.45849609375,243.5786895751953,8742582
2010-12-28,258.32916259765625,258.6655578613281,249.96884155273438,251.0868377685547,237.550537109375,18243573
2010-12-29,251.30450439453125,253.26348876953125,247.74270629882812,252.0663299560547,238.47723388671875,15456785
2010-12-30,252.0960235595703,258.230224609375,251.93771362304688,257.2705078125,243.40084838867188,14592932
2010-12-31,258.4281005859375,260.3870849609375,256.4493103027344,258.8930969238281,244.93594360351562,8846131
2011-01-03,262.7220458984375,264.1665344238281,257.4783020019531,258.91290283203125,244.95468139648438,8480698
2011-01-04,259.9913330078125,261.3171081542969,254.28256225585938,256.9242248535156,243.07321166992188,11792059
2011-01-05,257.2408447265625,259.1998291015625,252.4917755126953,253.83734130859375,240.15277099609375,7965283
2011-01-06,255.103759765625,257.4189147949219,247.0204620361328,249.5236053466797,236.07156372070312,11030563
2011-01-07,249.3257293701172,249.98861694335938,229.53797912597656,235.51388549804688,222.81715393066406,21823221
2011-01-10,235.67218017578125,238.8184356689453,229.02349853515625,232.842529296875,220.28981018066406,24076605
2011-01-11,234.26724243164062,237.23541259765625,225.6892547607422,229.15211486816406,216.79832458496094,21430559
2011-01-12,233.4955291748047,242.0240478515625,232.70401000976562,241.01487731933594,228.0215606689453,24175519
2011-01-13,241.60850524902344,246.74342346191406,239.82760620117188,244.71517944335938,231.52236938476562,28974199
2011-01-14,242.4000244140625,242.4000244140625,231.91250610351562,233.97042846679688,221.35690307617188,17378776
2011-01-17,234.96971130371094,235.07855224609375,228.64752197265625,233.26795959472656,220.69229125976562,12138596
2011-01-18,234.4849090576172,239.1548309326172,233.8912811279297,237.36402893066406,224.5675506591797,14289937
2011-01-19,238.99652099609375,239.0163116455078,234.14852905273438,236.01846313476562,223.29449462890625,12275924
2011-01-20,234.4651336669922,237.8488311767578,229.96340942382812,236.40432739257812,223.65957641601562,11811864
2011-01-21,235.47430419921875,238.2445831298828,231.9817657470703,234.95982360839844,222.29293823242188,10804575
2011-01-24,234.95982360839844,237.0177459716797,232.5259246826172,235.13790893554688,222.46142578125,6420389
2011-01-25,237.2156219482422,237.2156219482422,229.5181884765625,230.72523498535156,218.28663635253906,12718970
2011-01-27,233.8813934326172,237.35414123535156,231.71463012695312,236.6318817138672,223.87486267089844,21052972
2011-01-28,235.07855224609375,235.4545135498047,222.0186309814453,227.61856079101562,215.34747314453125,15697246
2011-01-31,220.63348388671875,229.34010314941406,220.0596466064453,226.9754638671875,214.739013671875,12785820
2011-02-01,227.8461151123047,227.8461151123047,210.34385681152344,211.541015625,200.1366729736328,25801333
2011-02-02,215.15228271484375,223.3839874267578,213.1735076904297,220.48507690429688,208.59854125976562,22464911
2011-02-03,217.62574768066406,230.4284210205078,216.47805786132812,228.90476989746094,216.5643310546875,14176336
2011-02-04,227.60867309570312,235.4644012451172,225.58042907714844,227.72740173339844,215.450439453125,24900735
2011-02-07,225.798095703125,229.50830078125,219.80239868164062,226.83694458007812,214.6079864501953,17675020
